Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03,419.429993,419.839996,417.670013,418.200012,409.311432,68128300
2021-05-04,416.070007,416.600006,411.670013,415.619995,406.786224,101591200
2021-05-05,417.380005,417.630005,415.149994,415.750000,406.913483,60162200
2021-05-06,415.829987,419.209991,413.679993,419.070007,410.162933,74321400
2021-05-07,419.890015,422.820007,419.160004,422.119995,413.148132,67733800
2021-05-10,422.500000,422.739990,417.809998,417.940002,409.056946,81852400
2021-05-11,413.100006,415.269989,410.059998,414.209991,405.406189,116888000
2021-05-12,411.230011,412.589996,404.000000,405.410004,396.793274,134811000
2021-05-13,407.070007,412.350006,407.019989,410.279999,401.559753,106394000
2021-05-14,413.209991,417.489990,413.179993,416.579987,407.725861,82201600
2021-05-17,415.390015,416.390015,413.359985,415.519989,406.688385,65129200
2021-05-18,415.799988,416.059998,411.769989,411.940002,403.184509,59810200
2021-05-19,406.920013,411.049988,405.329987,410.859985,402.127380,106467100
2021-05-20,411.799988,416.630005,411.670013,415.279999,406.453491,78022200
2021-05-21,416.869995,418.200012,414.450012,414.940002,406.120697,76578700
2021-05-24,417.339996,420.320007,417.079987,419.170013,410.260803,51376700
2021-05-25,420.329987,420.709991,417.619995,418.239990,409.350555,57451400
2021-05-26,418.869995,419.609985,417.760010,419.070007,410.162933,43088600
2021-05-27,420.170013,420.720001,418.989990,419.290009,410.378265,56707700
2021-05-28,420.970001,421.250000,419.790009,420.040009,411.112335,58520200
2021-06-01,422.570007,422.720001,419.200012,419.670013,410.750183,54216600
2021-06-02,420.369995,421.230011,419.290009,420.329987,411.396179,49097100
2021-06-03,417.850006,419.989990,416.279999,418.769989,409.869324,58138800
2021-06-04,420.750000,422.920013,418.839996,422.600006,413.617859,55938800
2021-06-07,422.589996,422.779999,421.190002,422.190002,413.216644,51555000
2021-06-08,423.109985,423.209991,420.320007,422.279999,413.304688,47134300
2021-06-09,423.179993,423.260010,421.410004,421.649994,412.688110,48436300
2021-06-10,422.959991,424.630005,421.549988,423.609985,414.606415,51020100
2021-06-11,424.200012,424.429993,422.820007,424.309998,415.291565,45570800
2021-06-14,424.429993,425.369995,423.100006,425.260010,416.221375,42358500
2021-06-15,425.420013,425.459991,423.540009,424.480011,415.457947,51508500
2021-06-16,424.630005,424.869995,419.920013,422.109985,413.138306,80386100
2021-06-17,421.670013,423.019989,419.320007,421.970001,413.001312,90949700
2021-06-18,417.089996,417.829987,414.700012,414.920013,407.429718,118676300
2021-06-21,416.799988,421.059998,415.929993,420.859985,413.262482,72822000
2021-06-22,420.850006,424.000000,420.079987,423.109985,415.471863,57700300
2021-06-23,423.190002,424.049988,422.510010,422.600006,414.971069,49445400
2021-06-24,424.890015,425.549988,424.619995,425.100006,417.425934,45110300
2021-06-25,425.899994,427.089996,425.549988,426.609985,418.908691,58129500
2021-06-28,427.170013,427.649994,425.890015,427.470001,419.753204,53159600
2021-06-29,427.880005,428.559998,427.130005,427.700012,419.979034,35970500
2021-06-30,427.209991,428.779999,427.179993,428.059998,420.332550,64827900
2021-07-01,428.869995,430.600006,428.799988,430.429993,422.659729,53441000
2021-07-02,431.670013,434.100006,430.519989,433.720001,425.890350,57697700
2021-07-06,433.779999,434.010010,430.010010,432.929993,425.114594,68710400
2021-07-07,433.660004,434.760010,431.510010,434.459991,426.617004,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,423.140900,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,427.657867,76238600
2021-07-12,435.429993,437.350006,434.970001,437.079987,429.189667,52889600
2021-07-13,436.239990,437.839996,435.309998,435.589996,427.726563,52911300
2021-07-14,437.399994,437.920013,434.910004,436.239990,428.364838,64130400
2021-07-15,434.809998,435.529999,432.720001,434.750000,426.901794,55126400
2021-07-16,436.010010,436.059998,430.920013,431.339996,423.553314,75874700
2021-07-19,426.190002,431.410004,421.970001,424.970001,417.298279,147987000
2021-07-20,425.679993,432.420013,424.829987,431.059998,423.278351,99608200
2021-07-21,432.339996,434.700012,431.010010,434.549988,426.705383,64724400
2021-07-22,434.739990,435.720001,433.690002,435.459991,427.598938,47878500
2021-07-23,437.519989,440.299988,436.790009,439.940002,431.998077,63766600
2021-07-26,439.309998,441.029999,439.260010,441.019989,433.058533,43719200
2021-07-27,439.910004,439.940002,435.989990,439.010010,431.084900,67397100
2021-07-28,439.679993,440.299988,437.309998,438.829987,430.908112,52472400
2021-07-29,439.820007,441.799988,439.809998,440.649994,432.695251,47435300
2021-07-30,437.910004,440.059998,437.769989,438.510010,430.593872,68951200
2021-08-02,440.339996,440.929993,437.209991,437.589996,429.690491,58783300
2021-08-03,438.440002,441.279999,436.100006,441.149994,433.186218,58053900
2021-08-04,439.779999,441.119995,438.730011,438.980011,431.055420,46732200
2021-08-05,440.220001,441.850006,439.880005,441.760010,433.785187,38969700
2021-08-06,442.100006,442.940002,441.799988,442.489990,434.502014,46930000
2021-08-09,442.459991,442.799988,441.309998,442.130005,434.148529,41222600
2021-08-10,442.609985,443.440002,441.880005,442.679993,434.688629,43339300
2021-08-11,443.820007,443.880005,442.619995,443.779999,435.768738,44034300
2021-08-12,443.619995,445.260010,442.660004,445.109985,437.074738,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,437.870117,39470300
2021-08-16,444.529999,447.109985,442.869995,446.970001,438.901154,73740000
2021-08-17,444.239990,444.959991,440.850006,444.040009,436.024078,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,431.251770,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,431.919525,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,435.356293,72008700
2021-08-23,445.160004,448.230011,443.440002,447.260010,439.185944,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,439.883087,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,440.806152,40529700
2021-08-26,448.609985,448.859985,446.160004,446.260010,438.203979,57829600
2021-08-27,447.119995,450.649994,447.059998,450.250000,442.121918,77235100
2021-08-30,450.970001,453.070007,450.709991,452.230011,444.066193,48357400
2021-08-31,452.130005,452.489990,450.920013,451.559998,443.408264,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,443.643951,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,445.008881,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,444.900848,47170500
2021-09-07,452.709991,452.809998,450.739990,451.459991,443.310089,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,442.770020,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,440.874878,57970400
2021-09-10,451.040009,451.489990,445.309998,445.440002,437.398773,89948200
2021-09-13,448.640015,448.920013,444.109985,446.579987,438.518188,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,436.151703,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,439.794739,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,439.097565,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,434.820251,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,427.569977,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,427.166107,92526100
2021-09-22,436.049988,440.029999,433.750000,437.859985,431.333069,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,436.573761,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,437.292877,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,436.041809,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,427.254791,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,427.973877,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,422.743042,140506000
2021-10-01,430.980011,436.029999,427.230011,434.239990,427.766968,129240100
2021-10-04,433.000000,433.959991,426.359985,428.640015,422.250488,128570000
2021-10-05,430.239990,435.489990,429.390015,433.100006,426.644012,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,428.417175,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,432.121124,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,431.333069,74557400
2021-10-11,437.160004,440.260010,434.619995,434.690002,428.210327,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,427.156250,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,428.692993,72974000
2021-10-14,439.079987,442.660004,438.579987,442.500000,435.903900,70236800
2021-10-15,444.750000,446.260010,444.089996,445.869995,439.223663,66260200
2021-10-18,443.970001,447.549988,443.269989,447.190002,440.523987,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,443.922577,46996800
2021-10-20,451.130005,452.730011,451.010010,452.410004,445.666138,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,446.828552,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,446.365570,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,448.759338,45214500
2021-10-26,457.200012,458.489990,455.559998,455.959991,449.163239,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,447.173340,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,451.488068,51437900
2021-10-29,455.869995,459.559998,455.559998,459.250000,452.404175,70162400
2021-11-01,460.299988,460.700012,458.200012,460.040009,453.182434,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,455.014648,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,457.792633,52509800
2021-11-04,465.359985,467.000000,464.989990,466.910004,459.950043,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,461.545868,66390600
2021-11-08,469.700012,470.230011,468.200012,468.929993,461.939880,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,460.413025,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,456.709076,69429700
2021-11-11,465.209991,465.290009,463.750000,463.769989,456.856812,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,460.304657,53466700
2021-11-15,468.640015,468.809998,466.230011,467.429993,460.462250,46980500
2021-11-16,467.149994,470.489990,467.070007,469.279999,462.284668,48857500
2021-11-17,469.000000,469.190002,467.480011,468.140015,461.161682,47858300
2021-11-18,469.239990,470.010010,466.339996,469.730011,462.727997,50625600
2021-11-19,469.609985,470.940002,468.500000,468.890015,461.900513,57315600
2021-11-22,470.890015,473.540009,467.350006,467.570007,460.600159,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,461.210938,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,462.442291,61858800
2021-11-26,462.339996,463.899994,457.769989,458.970001,452.128387,112669600
2021-11-29,464.070007,466.559998,461.730011,464.600006,457.674469,86268800
2021-11-30,462.000000,464.029999,455.299988,455.559998,448.769196,148559600
2021-12-01,461.640015,464.670013,450.290009,450.500000,443.784637,131939200
2021-12-02,450.730011,459.070007,450.309998,457.399994,450.581757,127637800
2021-12-03,459.170013,460.299988,448.920013,453.420013,446.661133,137331600
2021-12-06,456.130005,460.790009,453.559998,458.790009,451.951080,98977500
2021-12-07,464.410004,468.880005,458.649994,468.279999,461.299591,95484700
2021-12-08,468.700012,470.000000,466.829987,469.519989,462.521118,72238800
2021-12-09,468.149994,469.630005,466.140015,466.350006,459.398376,61272600
2021-12-10,469.230011,470.899994,466.510010,470.739990,463.722900,77159800
2021-12-13,470.190002,470.559998,466.269989,466.570007,459.615082,87724700
2021-12-14,463.089996,465.739990,460.250000,463.359985,456.452881,97264100
2021-12-15,463.420013,470.859985,460.739990,470.600006,463.584991,116899300
2021-12-16,472.570007,472.869995,464.799988,466.450012,459.496857,116568600
2021-12-17,461.549988,464.739990,458.059998,459.869995,454.606476,135511600
2021-12-20,454.480011,455.399994,451.140015,454.980011,449.772461,107134800
2021-12-21,458.609985,463.209991,456.309998,463.059998,457.760010,69806300
2021-12-22,462.790009,467.809998,462.579987,467.690002,462.337006,58890200
2021-12-23,468.750000,472.190002,468.640015,470.600006,465.213715,56439700
2021-12-27,472.059998,477.309998,472.010010,477.260010,471.797485,56808600
2021-12-28,477.720001,478.809998,476.059998,476.869995,471.411896,47274600
2021-12-29,476.980011,478.559998,475.920013,477.480011,472.014954,54503000
2021-12-30,477.929993,479.000000,475.670013,476.160004,470.710083,55329000
2021-12-31,475.640015,476.859985,474.670013,474.959991,469.523773,65237400
2022-01-03,476.299988,477.850006,473.850006,477.709991,472.242310,72668200
2022-01-04,479.220001,479.980011,475.579987,477.549988,472.084106,71178700
2022-01-05,477.160004,477.980011,468.279999,468.380005,463.019073,104538900
2022-01-06,467.890015,470.820007,465.429993,467.940002,462.584137,86858900
2022-01-07,467.950012,469.200012,464.649994,466.089996,460.755310,85111600
2022-01-10,462.700012,465.739990,456.600006,465.510010,460.181946,119362000
2022-01-11,465.230011,469.850006,462.049988,469.750000,464.373444,74303100
2022-01-12,471.589996,473.200012,468.940002,471.019989,465.628876,67605400
2022-01-13,472.190002,472.880005,463.440002,464.529999,459.213165,91173100
2022-01-14,461.190002,465.089996,459.899994,464.720001,459.401001,95890900
2022-01-18,459.739990,459.959991,455.309998,456.489990,451.265167,109709100
2022-01-19,458.130005,459.609985,451.459991,451.750000,446.579437,109357600
2022-01-20,453.750000,458.739990,444.500000,446.750000,441.636658,122379700
2022-01-21,445.559998,448.059998,437.950012,437.980011,432.967072,202271200
2022-01-24,432.029999,440.380005,420.760010,439.839996,434.805756,251783900
2022-01-25,433.059998,439.720001,427.149994,434.470001,429.497192,167997300
2022-01-26,440.720001,444.040009,428.859985,433.380005,428.419678,186391100
2022-01-27,438.260010,441.589996,429.450012,431.239990,426.304169,149878300
2022-01-28,432.679993,442.000000,427.820007,441.950012,436.891632,164457400
2022-01-31,441.239990,450.279999,439.809998,449.910004,444.760498,152251400
2022-02-01,450.679993,453.630005,446.940002,452.950012,447.765747,123155400
2022-02-02,455.500000,458.119995,453.049988,457.350006,452.115356,117361000
2022-02-03,450.950012,452.970001,445.709991,446.600006,441.488373,118024400
2022-02-04,446.350006,452.779999,443.829987,448.700012,443.564362,118454400
2022-02-07,449.510010,450.989990,445.850006,447.260010,442.140869,84472900
2022-02-08,446.730011,451.920013,445.220001,450.940002,445.778717,81012000
2022-02-09,455.220001,457.880005,455.010010,457.540009,452.303192,92589900
2022-02-10,451.339996,457.709991,447.200012,449.320007,444.177246,140103700
2022-02-11,449.410004,451.609985,438.940002,440.459991,435.418640,153214600
2022-02-14,439.920013,441.600006,435.339996,439.019989,433.995117,123006300
2022-02-15,443.730011,446.279999,443.179993,446.100006,440.994110,88482700
2022-02-16,443.929993,448.059998,441.940002,446.600006,441.488373,84863600
2022-02-17,443.220001,446.570007,436.420013,437.059998,432.057587,102259100
2022-02-18,437.329987,438.660004,431.820007,434.230011,429.259979,132642900
2022-02-22,431.890015,435.500000,425.859985,429.570007,424.653320,124391800
2022-02-23,432.660004,433.260010,421.350006,421.950012,417.120544,132578000
2022-02-24,411.019989,428.760010,410.640015,428.299988,423.397827,213942900
2022-02-25,429.609985,437.839996,427.859985,437.750000,432.739685,121804500
2022-02-28,432.029999,438.200012,430.700012,436.630005,431.632507,145615000
2022-03-01,435.040009,437.170013,427.109985,429.980011,425.058624,137785900
2022-03-02,432.369995,439.720001,431.570007,437.890015,432.878113,117726500
2022-03-03,440.470001,441.109985,433.799988,435.709991,430.723022,105501700
2022-03-04,431.750000,433.369995,427.880005,432.170013,427.223572,113978200
2022-03-07,431.549988,432.299988,419.359985,419.429993,414.629333,137896600
2022-03-08,419.619995,427.209991,415.119995,416.250000,411.485779,164772700
2022-03-09,425.140015,429.510010,422.820007,427.410004,422.518036,116990800
2022-03-10,422.519989,426.429993,420.440002,425.480011,420.610107,93972700
2022-03-11,428.119995,428.769989,419.529999,420.070007,415.262054,95636300
2022-03-14,420.890015,424.549988,415.790009,417.000000,412.227173,95729200
2022-03-15,419.769989,426.839996,418.420013,426.170013,421.292236,106219100
2022-03-16,429.890015,435.679993,424.799988,435.619995,430.634033,144954800
2022-03-17,433.589996,441.070007,433.190002,441.070007,436.021667,102676900
2022-03-18,438.000000,444.859985,437.220001,444.519989,440.797333,106345500
2022-03-21,444.339996,446.459991,440.679993,444.390015,440.668427,88349800
2022-03-22,445.859985,450.579987,445.859985,449.589996,445.824860,74650400
2022-03-23,446.910004,448.489990,443.709991,443.799988,440.083374,79426100
2022-03-24,445.940002,450.500000,444.760010,450.489990,446.717346,64736900
2022-03-25,451.160004,452.980011,448.429993,452.690002,448.898926,77101300
2022-03-28,452.059998,455.910004,450.059998,455.910004,452.091949,68529800
2022-03-29,460.019989,462.070007,457.179993,461.549988,457.684723,86581500
2022-03-30,460.339996,461.200012,456.470001,458.700012,454.858612,79666900
2022-03-31,457.890015,458.760010,451.160004,451.640015,447.857758,121699900
2022-04-01,453.309998,453.459991,449.140015,452.920013,449.127014,89048800
2022-04-04,453.130005,456.910004,452.260010,456.799988,452.974487,59601000
2022-04-05,455.220001,457.829987,449.820007,451.029999,447.252808,74214500
2022-04-06,446.890015,448.929993,443.470001,446.519989,442.780579,106898000
2022-04-07,445.589996,450.690002,443.529999,448.769989,445.011719,78097200
2022-04-08,447.970001,450.630005,445.940002,447.570007,443.821808,79272700
2022-04-11,444.109985,445.000000,439.390015,439.920013,436.235901,89770500
2022-04-12,443.079987,445.750000,436.649994,438.290009,434.619507,84363600
2022-04-13,438.029999,444.109985,437.839996,443.309998,439.597473,74070400
2022-04-14,443.549988,444.730011,437.679993,437.790009,434.123718,97869500
2022-04-18,436.809998,439.750000,435.609985,437.970001,434.302185,66002500
2022-04-19,437.859985,445.799988,437.679993,445.040009,441.312988,77821000
2022-04-20,446.920013,447.570007,443.480011,444.709991,440.985748,65224400
2022-04-21,448.540009,450.010010,437.100006,438.059998,434.391449,85417300
2022-04-22,436.910004,438.079987,425.440002,426.040009,422.472107,132471800
2022-04-25,423.670013,428.690002,418.839996,428.510010,424.921417,119647700
2022-04-26,425.829987,426.040009,416.070007,416.100006,412.615356,103996300
2022-04-27,417.239990,422.920013,415.010010,417.269989,413.775543,122030000
2022-04-28,422.290009,429.640015,417.600006,427.809998,424.227264,105449100
2022-04-29,423.589996,425.869995,411.209991,412.000000,408.549683,145491100
2022-05-02,412.070007,415.920013,405.019989,414.480011,411.008911,158312500
2022-05-03,415.010010,418.929993,413.359985,416.380005,412.893005,100028200
2022-05-04,417.079987,429.660004,413.709991,429.059998,425.466797,144247900
2022-05-05,424.549988,425.000000,409.440002,413.809998,410.344513,172929100
2022-05-06,411.100006,414.799988,405.730011,411.339996,407.895203,151770800
2022-05-09,405.100006,406.410004,396.500000,398.170013,394.835510,155586100
2022-05-10,404.489990,406.079987,394.820007,399.089996,395.747803,132497200
2022-05-11,398.070007,404.040009,391.959991,392.750000,389.460876,142361000
2022-05-12,389.369995,395.799988,385.149994,392.339996,389.054321,125090800
2022-05-13,396.709991,403.179993,395.609985,401.720001,398.355774,104174400
2022-05-16,399.980011,403.970001,397.600006,400.089996,396.739410,78622400
2022-05-17,406.529999,408.570007,402.579987,408.320007,404.900513,83029700
2022-05-18,403.500000,403.799988,390.549988,391.859985,388.578308,117674500
2022-05-19,388.619995,394.140015,387.109985,389.459991,386.198425,98510700
2022-05-20,393.250000,397.029999,380.540009,389.630005,386.367004,131432200
2022-05-23,392.829987,397.730011,390.380005,396.920013,393.595978,76414900
2022-05-24,392.559998,395.149994,386.959991,393.890015,390.591339,91448800
2022-05-25,392.309998,399.450012,391.890015,397.369995,394.042206,91472900
2022-05-26,398.670013,407.040009,398.450012,405.309998,401.915710,82168300
2022-05-27,407.910004,415.380005,407.700012,415.260010,411.782379,84768700
2022-05-31,413.549988,416.459991,410.029999,412.929993,409.471893,95937000
2022-06-01,415.170013,416.239990,406.929993,409.589996,406.159882,86585800
2022-06-02,409.420013,417.440002,407.040009,417.390015,413.894562,79609600
2022-06-03,412.399994,414.040009,409.510010,410.540009,407.101898,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,408.341461,57508900
2022-06-07,408.100006,416.220001,407.609985,415.739990,412.258362,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,407.776215,64350000
2022-06-09,409.339996,411.739990,401.440002,401.440002,398.078125,86289800
2022-06-10,394.880005,395.779999,389.750000,389.799988,386.535583,132893900
2022-06-13,379.850006,381.809998,373.299988,375.000000,371.859528,170004900
2022-06-14,376.850006,377.940002,370.589996,373.869995,370.739014,104011800
2022-06-15,377.359985,383.899994,372.119995,379.200012,376.024353,125666800
2022-06-16,370.510010,370.940002,364.079987,366.649994,363.579468,134473300
2022-06-17,365.510010,369.380005,362.170013,365.859985,364.363251,111113900
2022-06-21,371.890015,376.529999,371.809998,375.070007,373.535583,76811900
2022-06-22,370.619995,378.720001,370.179993,374.390015,372.858368,90059400
2022-06-23,376.640015,378.829987,372.890015,378.059998,376.513336,79292100
2022-06-24,381.399994,390.089996,381.369995,390.079987,388.484161,98050300
2022-06-27,391.049988,391.359985,387.440002,388.589996,387.000275,66009600
2022-06-28,390.230011,393.160004,380.529999,380.649994,379.092743,86548900
2022-06-29,381.230011,382.269989,378.420013,380.339996,378.784027,65676000
2022-06-30,376.239990,380.660004,372.559998,377.250000,375.706665,112508300
2022-07-01,376.559998,381.700012,373.799988,381.239990,379.680328,74839700
2022-07-05,375.880005,381.980011,372.899994,381.959991,380.397369,81438000
2022-07-06,382.109985,385.869995,379.600006,383.250000,381.682129,70426200
2022-07-07,385.119995,389.829987,383.269989,388.989990,387.398621,64525900
2022-07-08,387.269989,390.640015,385.660004,388.670013,387.079956,72397800
2022-07-11,385.850006,386.869995,383.500000,384.230011,382.658112,58366900
2022-07-12,383.649994,386.160004,378.989990,380.829987,379.272003,62219200
2022-07-13,375.100006,381.920013,374.660004,378.829987,377.280182,84224600
2022-07-14,373.609985,379.049988,371.040009,377.910004,376.363953,89704800
2022-07-15,382.549988,385.250000,380.540009,385.130005,383.554443,79060400
2022-07-18,388.380005,389.089996,380.660004,381.950012,380.387451,63203600
2022-07-19,386.079987,392.869995,385.390015,392.269989,390.665192,78506000
2022-07-20,392.470001,396.260010,391.029999,394.769989,393.154968,71843800
2022-07-21,394.160004,398.839996,391.630005,398.790009,397.158539,64903900
2022-07-22,398.920013,400.179993,392.750000,395.089996,393.473663,72197300
2022-07-25,395.750000,396.470001,393.209991,395.570007,393.951721,53631500
2022-07-26,393.839996,394.059998,389.950012,390.890015,389.290863,52946400
2022-07-27,394.359985,402.880005,394.049988,401.040009,399.399353,82342100
2022-07-28,401.890015,406.799988,398.149994,406.070007,404.408752,73966600
2022-07-29,407.579987,413.029999,406.769989,411.989990,410.304535,87003700
2022-08-01,409.149994,413.410004,408.399994,410.769989,409.089508,69997500
2022-08-02,409.119995,413.000000,406.820007,408.059998,406.390625,63435400
2022-08-03,410.299988,415.679993,410.000000,414.450012,412.754486,67820600
2022-08-04,414.369995,415.089996,412.440002,414.170013,412.475647,45656600
2022-08-05,409.660004,414.149994,409.600006,413.470001,411.778473,56814900
2022-08-08,415.250000,417.619995,411.829987,412.989990,411.300446,53886100
2022-08-09,412.220001,412.750000,410.220001,411.350006,409.667175,44931800
2022-08-10,418.779999,420.140015,416.720001,419.989990,418.271790,68665700
2022-08-11,422.989990,424.950012,419.209991,419.989990,418.271790,59489700
2022-08-12,422.029999,427.209991,421.029999,427.100006,425.352722,61694500
2022-08-15,424.769989,429.410004,424.709991,428.859985,427.105499,54048300
2022-08-16,427.730011,431.730011,426.880005,429.700012,427.942108,59289000
2022-08-17,425.910004,429.500000,424.540009,426.649994,424.904572,63563400
2022-08-18,426.859985,428.609985,425.500000,427.890015,426.139496,49023200
2022-08-19,424.980011,425.260010,421.220001,422.140015,420.413025,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,411.658966,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,410.663086,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,411.977692,49177800
2022-08-25,415.239990,419.559998,414.089996,419.510010,417.793793,50942300
2022-08-26,419.390015,419.959991,405.250000,405.309998,403.651855,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,400.982849,65370800
2022-08-30,403.850006,404.100006,396.000000,398.209991,396.580902,85652400
2022-08-31,399.929993,401.239990,395.040009,395.179993,393.563293,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,394.798248,78740100
2022-09-02,400.279999,401.559998,390.329987,392.239990,390.635315,99574100
2022-09-06,393.130005,394.119995,388.420013,390.760010,389.161407,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,396.152679,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,398.742035,80821700
2022-09-09,402.739990,407.510010,402.459991,406.600006,404.936584,76618100
2022-09-12,408.779999,411.730011,408.459991,410.970001,409.288727,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,391.491821,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,392.985687,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,388.524017,87633800
2022-09-16,384.140015,386.250000,382.109985,385.559998,385.559998,102806100
2022-09-19,382.260010,388.549988,382.179993,388.549988,388.549988,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,384.089996,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,377.390015,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,374.220001,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,367.950012,122210100
2022-09-26,366.410004,370.209991,363.029999,364.309998,364.309998,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,363.380005,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,370.529999,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,362.790009,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,357.179993,153396100
2022-10-03,361.079987,368.549988,359.209991,366.609985,366.609985,89756500
2022-10-04,372.399994,378.000000,366.570007,377.970001,377.970001,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,377.089996,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,373.200012,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,362.790009,107680800
2022-10-10,363.959991,364.209991,357.670013,360.019989,360.019989,76042800
2022-10-11,358.239990,363.029999,355.709991,357.739990,357.739990,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,356.559998,76991800
2022-10-13,349.209991,367.510010,348.109985,365.970001,365.970001,147254500
